user_id,ab_group,source,visit,product_view,add_to_cart,checkout,purchase,revenue
9153,control,email,1,0,0,0,0,0.0
9154,variant,organic,1,1,0,0,0,0.0
9155,variant,search,1,1,1,1,1,128.61
9156,variant,paid_social,1,1,0,0,0,0.0
9157,variant,paid_social,1,1,0,0,0,0.0
9158,variant,search,1,1,0,0,0,0.0
9159,control,organic,1,0,0,0,0,0.0
9160,control,organic,1,1,0,0,0,0.0
9161,control,organic,1,1,0,0,0,0.0
9162,variant,organic,1,1,0,0,0,0.0
9163,control,organic,1,1,0,0,0,0.0
9164,control,organic,1,1,1,1,1,130.99
9165,variant,paid_social,1,1,1,0,0,0.0
9166,variant,search,1,1,1,1,1,198.19
9167,control,organic,1,1,0,0,0,0.0
9168,control,organic,1,1,0,0,0,0.0
9169,control,organic,1,1,1,1,1,92.28
9170,control,email,1,1,0,0,0,0.0
9171,control,organic,1,1,0,0,0,0.0
9172,control,email,1,1,0,0,0,0.0
9173,control,paid_social,1,0,0,0,0,0.0
9174,variant,email,1,0,0,0,0,0.0
9175,control,paid_social,1,1,0,0,0,0.0
9176,variant,organic,1,0,0,0,0,0.0
9177,variant,paid_social,1,0,0,0,0,0.0
9178,variant,paid_social,1,1,1,0,0,0.0
9179,control,search,1,1,0,0,0,0.0
9180,control,paid_social,1,0,0,0,0,0.0
9181,variant,organic,1,1,1,1,1,101.27
9182,control,search,1,0,0,0,0,0.0
9183,control,email,1,0,0,0,0,0.0
9184,variant,email,1,0,0,0,0,0.0
9185,control,paid_social,1,1,1,0,0,0.0
9186,variant,organic,1,0,0,0,0,0.0
9187,variant,organic,1,1,0,0,0,0.0
9188,variant,search,1,0,0,0,0,0.0
9189,variant,search,1,1,1,0,0,0.0
9190,control,email,1,1,0,0,0,0.0
9191,variant,paid_social,1,0,0,0,0,0.0
9192,control,email,1,1,0,0,0,0.0
9193,control,search,1,1,0,0,0,0.0
9194,control,paid_social,1,1,0,0,0,0.0
9195,control,search,1,1,1,1,1,126.68
9196,variant,organic,1,0,0,0,0,0.0
9197,variant,search,1,1,0,0,0,0.0
9198,variant,email,1,1,0,0,0,0.0
9199,variant,organic,1,0,0,0,0,0.0
9200,variant,search,1,1,0,0,0,0.0
9201,control,organic,1,1,0,0,0,0.0
9202,variant,search,1,1,0,0,0,0.0
9203,control,search,1,1,1,1,1,189.11
9204,control,email,1,1,0,0,0,0.0
9205,variant,search,1,1,0,0,0,0.0
9206,control,paid_social,1,0,0,0,0,0.0
9207,control,organic,1,1,1,1,1,124.34
9208,variant,search,1,0,0,0,0,0.0
9209,variant,paid_social,1,0,0,0,0,0.0
9210,variant,search,1,1,1,1,0,0.0
9211,control,organic,1,0,0,0,0,0.0
9212,variant,email,1,1,1,1,1,124.07
9213,variant,paid_social,1,0,0,0,0,0.0
9214,control,email,1,1,0,0,0,0.0
9215,variant,search,1,1,0,0,0,0.0
9216,control,organic,1,0,0,0,0,0.0
9217,control,paid_social,1,0,0,0,0,0.0
9218,variant,email,1,1,0,0,0,0.0
9219,control,search,1,1,0,0,0,0.0
9220,control,paid_social,1,0,0,0,0,0.0
9221,variant,email,1,1,1,1,0,0.0
9222,variant,organic,1,1,0,0,0,0.0
9223,variant,paid_social,1,1,1,1,1,62.19
9224,control,search,1,0,0,0,0,0.0
9225,control,organic,1,0,0,0,0,0.0
9226,variant,paid_social,1,0,0,0,0,0.0
9227,variant,search,1,1,1,1,0,0.0
9228,variant,search,1,0,0,0,0,0.0
9229,control,organic,1,1,0,0,0,0.0
9230,variant,search,1,0,0,0,0,0.0
9231,control,paid_social,1,1,0,0,0,0.0
9232,variant,paid_social,1,1,0,0,0,0.0
9233,control,search,1,0,0,0,0,0.0
9234,control,organic,1,1,0,0,0,0.0
9235,variant,search,1,1,0,0,0,0.0
9236,control,search,1,1,0,0,0,0.0
9237,control,search,1,0,0,0,0,0.0
9238,variant,paid_social,1,1,0,0,0,0.0
9239,variant,paid_social,1,1,0,0,0,0.0
9240,control,paid_social,1,1,1,0,0,0.0
9241,control,search,1,0,0,0,0,0.0
9242,control,paid_social,1,1,1,0,0,0.0
9243,variant,organic,1,0,0,0,0,0.0
9244,control,search,1,0,0,0,0,0.0
9245,control,search,1,1,0,0,0,0.0
9246,variant,organic,1,0,0,0,0,0.0
9247,variant,email,1,1,1,1,1,37.44
9248,variant,organic,1,1,0,0,0,0.0
9249,variant,paid_social,1,1,1,1,1,129.4
9250,variant,paid_social,1,1,0,0,0,0.0
9251,control,organic,1,0,0,0,0,0.0
9252,control,email,1,0,0,0,0,0.0
9253,control,paid_social,1,0,0,0,0,0.0
9254,variant,organic,1,0,0,0,0,0.0
9255,variant,search,1,1,1,0,0,0.0
9256,variant,search,1,1,0,0,0,0.0
9257,control,email,1,1,0,0,0,0.0
9258,variant,paid_social,1,0,0,0,0,0.0
9259,variant,organic,1,1,1,1,1,246.55
9260,variant,organic,1,0,0,0,0,0.0
9261,control,search,1,0,0,0,0,0.0
9262,variant,search,1,0,0,0,0,0.0
9263,variant,email,1,1,0,0,0,0.0
9264,control,search,1,1,1,0,0,0.0
9265,variant,email,1,1,0,0,0,0.0
9266,variant,email,1,0,0,0,0,0.0
9267,variant,paid_social,1,1,1,0,0,0.0
9268,control,organic,1,0,0,0,0,0.0
9269,variant,organic,1,0,0,0,0,0.0
9270,variant,organic,1,1,0,0,0,0.0
9271,control,paid_social,1,1,0,0,0,0.0
9272,control,organic,1,1,1,0,0,0.0
9273,variant,organic,1,1,0,0,0,0.0
9274,control,organic,1,0,0,0,0,0.0
9275,variant,organic,1,1,0,0,0,0.0
9276,control,paid_social,1,1,0,0,0,0.0
9277,variant,organic,1,1,0,0,0,0.0
9278,variant,paid_social,1,1,1,0,0,0.0
9279,variant,organic,1,1,0,0,0,0.0
9280,control,search,1,0,0,0,0,0.0
9281,control,organic,1,1,0,0,0,0.0
9282,variant,email,1,0,0,0,0,0.0
9283,variant,paid_social,1,1,1,1,1,164.73
9284,variant,paid_social,1,1,1,1,0,0.0
9285,variant,paid_social,1,0,0,0,0,0.0
9286,control,paid_social,1,1,1,1,1,27.52
9287,control,organic,1,1,0,0,0,0.0
9288,variant,search,1,1,0,0,0,0.0
9289,control,email,1,0,0,0,0,0.0
9290,control,email,1,1,0,0,0,0.0
9291,control,search,1,1,0,0,0,0.0
9292,variant,paid_social,1,1,0,0,0,0.0
9293,variant,paid_social,1,1,1,1,0,0.0
9294,control,search,1,1,1,1,0,0.0
9295,control,search,1,0,0,0,0,0.0
9296,variant,paid_social,1,0,0,0,0,0.0
9297,variant,email,1,1,0,0,0,0.0
9298,variant,organic,1,1,0,0,0,0.0
9299,control,paid_social,1,1,0,0,0,0.0
9300,control,email,1,1,0,0,0,0.0
9301,control,email,1,0,0,0,0,0.0
9302,variant,search,1,1,0,0,0,0.0
9303,variant,organic,1,1,0,0,0,0.0
9304,variant,organic,1,1,0,0,0,0.0
9305,variant,organic,1,1,0,0,0,0.0
9306,variant,search,1,1,0,0,0,0.0
9307,control,paid_social,1,0,0,0,0,0.0
9308,control,paid_social,1,1,0,0,0,0.0
9309,control,paid_social,1,1,0,0,0,0.0
9310,variant,paid_social,1,1,1,1,0,0.0
9311,control,paid_social,1,0,0,0,0,0.0
9312,variant,email,1,1,0,0,0,0.0
9313,control,organic,1,1,1,1,1,126.92
9314,control,search,1,1,1,0,0,0.0
9315,variant,paid_social,1,1,0,0,0,0.0
9316,control,search,1,1,1,1,1,142.13
9317,control,email,1,1,1,0,0,0.0
9318,control,organic,1,1,1,0,0,0.0
9319,control,organic,1,1,0,0,0,0.0
9320,control,organic,1,1,1,1,1,117.93
9321,control,organic,1,0,0,0,0,0.0
9322,control,search,1,1,0,0,0,0.0
9323,variant,organic,1,1,1,1,1,165.48
9324,control,organic,1,1,0,0,0,0.0
9325,variant,search,1,0,0,0,0,0.0
9326,control,paid_social,1,0,0,0,0,0.0
9327,variant,paid_social,1,0,0,0,0,0.0
9328,variant,paid_social,1,1,1,1,1,189.64
9329,control,search,1,0,0,0,0,0.0
9330,variant,organic,1,1,0,0,0,0.0
9331,variant,paid_social,1,1,0,0,0,0.0
9332,control,search,1,1,1,0,0,0.0
9333,variant,paid_social,1,1,0,0,0,0.0
9334,control,search,1,1,1,1,1,73.12
9335,variant,search,1,1,0,0,0,0.0
9336,variant,search,1,1,1,1,1,172.83
9337,variant,search,1,0,0,0,0,0.0
9338,variant,search,1,1,0,0,0,0.0
9339,control,search,1,1,1,1,0,0.0
9340,control,search,1,0,0,0,0,0.0
9341,control,paid_social,1,0,0,0,0,0.0
9342,control,organic,1,1,0,0,0,0.0
9343,control,organic,1,0,0,0,0,0.0
9344,variant,organic,1,1,0,0,0,0.0
9345,control,paid_social,1,1,1,0,0,0.0
9346,variant,paid_social,1,0,0,0,0,0.0
9347,control,email,1,1,0,0,0,0.0
9348,control,email,1,0,0,0,0,0.0
9349,control,search,1,1,0,0,0,0.0
9350,control,email,1,0,0,0,0,0.0
9351,variant,email,1,1,0,0,0,0.0
9352,control,email,1,0,0,0,0,0.0
9353,variant,organic,1,1,0,0,0,0.0
9354,variant,paid_social,1,0,0,0,0,0.0
9355,control,paid_social,1,1,0,0,0,0.0
9356,variant,organic,1,0,0,0,0,0.0
9357,variant,search,1,0,0,0,0,0.0
9358,control,organic,1,1,0,0,0,0.0
9359,variant,paid_social,1,0,0,0,0,0.0
9360,control,organic,1,1,0,0,0,0.0
9361,control,paid_social,1,1,0,0,0,0.0
9362,variant,paid_social,1,0,0,0,0,0.0
9363,variant,search,1,0,0,0,0,0.0
9364,variant,organic,1,1,1,0,0,0.0
9365,variant,paid_social,1,1,1,1,0,0.0
9366,variant,search,1,1,1,1,0,0.0
9367,variant,search,1,0,0,0,0,0.0
9368,variant,organic,1,0,0,0,0,0.0
9369,control,organic,1,0,0,0,0,0.0
9370,control,organic,1,1,0,0,0,0.0
9371,control,search,1,1,1,0,0,0.0
9372,variant,paid_social,1,1,0,0,0,0.0
9373,variant,organic,1,0,0,0,0,0.0
9374,variant,organic,1,0,0,0,0,0.0
9375,control,search,1,0,0,0,0,0.0
9376,control,paid_social,1,0,0,0,0,0.0
9377,control,paid_social,1,1,0,0,0,0.0
9378,variant,search,1,0,0,0,0,0.0
9379,control,organic,1,1,0,0,0,0.0
9380,control,organic,1,1,0,0,0,0.0
9381,variant,paid_social,1,0,0,0,0,0.0
9382,control,organic,1,1,1,1,1,113.7
9383,control,email,1,0,0,0,0,0.0
9384,control,paid_social,1,0,0,0,0,0.0
9385,variant,search,1,0,0,0,0,0.0
9386,control,organic,1,0,0,0,0,0.0
9387,variant,organic,1,1,0,0,0,0.0
9388,variant,organic,1,1,1,1,0,0.0
9389,control,search,1,1,0,0,0,0.0
9390,control,organic,1,1,0,0,0,0.0
9391,variant,paid_social,1,1,0,0,0,0.0
9392,variant,search,1,1,1,1,0,0.0
9393,variant,email,1,1,0,0,0,0.0
9394,variant,organic,1,1,1,0,0,0.0
9395,variant,organic,1,1,0,0,0,0.0
9396,control,organic,1,1,0,0,0,0.0
9397,variant,search,1,1,0,0,0,0.0
9398,control,organic,1,1,0,0,0,0.0
9399,variant,paid_social,1,1,0,0,0,0.0
9400,control,paid_social,1,1,0,0,0,0.0
9401,variant,organic,1,1,0,0,0,0.0
9402,control,organic,1,1,1,1,0,0.0
9403,control,paid_social,1,1,0,0,0,0.0
9404,variant,organic,1,1,0,0,0,0.0
9405,variant,organic,1,1,1,0,0,0.0
9406,control,paid_social,1,0,0,0,0,0.0
9407,control,search,1,1,0,0,0,0.0
9408,control,organic,1,0,0,0,0,0.0
9409,variant,paid_social,1,1,0,0,0,0.0
9410,variant,organic,1,0,0,0,0,0.0
9411,variant,search,1,1,0,0,0,0.0
9412,variant,search,1,1,0,0,0,0.0
9413,control,search,1,1,0,0,0,0.0
9414,variant,paid_social,1,1,0,0,0,0.0
9415,variant,paid_social,1,1,0,0,0,0.0
9416,variant,search,1,1,0,0,0,0.0
9417,variant,organic,1,1,0,0,0,0.0
9418,variant,search,1,0,0,0,0,0.0
9419,control,search,1,0,0,0,0,0.0
9420,variant,paid_social,1,0,0,0,0,0.0
9421,control,paid_social,1,0,0,0,0,0.0
9422,variant,search,1,1,0,0,0,0.0
9423,variant,organic,1,0,0,0,0,0.0
9424,variant,paid_social,1,1,0,0,0,0.0
9425,variant,organic,1,1,0,0,0,0.0
9426,control,organic,1,0,0,0,0,0.0
9427,control,organic,1,1,1,1,1,201.08
9428,variant,paid_social,1,0,0,0,0,0.0
9429,control,organic,1,1,0,0,0,0.0
9430,control,search,1,1,1,0,0,0.0
9431,variant,paid_social,1,0,0,0,0,0.0
9432,control,organic,1,0,0,0,0,0.0
9433,control,organic,1,1,0,0,0,0.0
9434,variant,organic,1,1,0,0,0,0.0
9435,variant,paid_social,1,1,1,0,0,0.0
9436,control,organic,1,1,0,0,0,0.0
9437,variant,search,1,0,0,0,0,0.0
9438,variant,organic,1,1,0,0,0,0.0
9439,variant,paid_social,1,1,1,1,1,144.93
9440,control,search,1,1,0,0,0,0.0
9441,variant,paid_social,1,1,1,1,0,0.0
9442,variant,paid_social,1,1,1,0,0,0.0
9443,control,search,1,0,0,0,0,0.0
9444,control,organic,1,1,0,0,0,0.0
9445,control,email,1,1,1,0,0,0.0
9446,control,email,1,1,0,0,0,0.0
9447,control,organic,1,1,0,0,0,0.0
9448,variant,email,1,1,1,1,1,190.24
9449,control,search,1,1,0,0,0,0.0
9450,variant,email,1,1,1,1,0,0.0
9451,control,search,1,1,0,0,0,0.0
9452,variant,search,1,1,0,0,0,0.0
9453,variant,organic,1,0,0,0,0,0.0
9454,control,paid_social,1,1,1,1,1,229.31
9455,control,organic,1,1,0,0,0,0.0
9456,control,organic,1,1,1,1,1,189.29
9457,control,email,1,0,0,0,0,0.0
9458,control,organic,1,0,0,0,0,0.0
9459,control,search,1,0,0,0,0,0.0
9460,variant,organic,1,0,0,0,0,0.0
9461,variant,organic,1,1,0,0,0,0.0
9462,variant,paid_social,1,0,0,0,0,0.0
9463,variant,organic,1,1,0,0,0,0.0
9464,variant,email,1,1,1,1,0,0.0
9465,control,organic,1,1,1,1,0,0.0
9466,control,organic,1,1,0,0,0,0.0
9467,variant,organic,1,0,0,0,0,0.0
9468,variant,organic,1,1,0,0,0,0.0
9469,control,organic,1,1,1,0,0,0.0
9470,control,paid_social,1,0,0,0,0,0.0
9471,control,paid_social,1,0,0,0,0,0.0
9472,control,organic,1,0,0,0,0,0.0
9473,variant,organic,1,0,0,0,0,0.0
9474,variant,search,1,1,0,0,0,0.0
9475,control,paid_social,1,1,0,0,0,0.0
9476,control,paid_social,1,1,1,1,1,77.05
9477,variant,search,1,0,0,0,0,0.0
9478,variant,search,1,1,1,0,0,0.0
9479,variant,search,1,1,0,0,0,0.0
9480,control,search,1,1,1,1,1,214.13
9481,variant,organic,1,1,1,1,0,0.0
9482,control,organic,1,1,0,0,0,0.0
9483,control,paid_social,1,0,0,0,0,0.0
9484,control,email,1,0,0,0,0,0.0
9485,variant,organic,1,0,0,0,0,0.0
9486,variant,paid_social,1,1,1,1,0,0.0
9487,control,search,1,0,0,0,0,0.0
9488,variant,paid_social,1,1,1,1,0,0.0
9489,control,organic,1,1,0,0,0,0.0
9490,variant,organic,1,1,1,0,0,0.0
9491,control,organic,1,0,0,0,0,0.0
9492,control,organic,1,1,0,0,0,0.0
9493,variant,organic,1,1,0,0,0,0.0
9494,variant,search,1,1,0,0,0,0.0
9495,control,email,1,1,1,1,1,85.58
9496,variant,search,1,1,0,0,0,0.0
9497,control,search,1,1,0,0,0,0.0
9498,control,paid_social,1,1,0,0,0,0.0
9499,control,organic,1,1,1,0,0,0.0
9500,control,organic,1,1,1,0,0,0.0
9501,control,organic,1,0,0,0,0,0.0
9502,control,search,1,1,0,0,0,0.0
9503,control,email,1,1,1,0,0,0.0
9504,control,paid_social,1,1,0,0,0,0.0
9505,variant,paid_social,1,0,0,0,0,0.0
9506,variant,paid_social,1,1,1,0,0,0.0
9507,control,paid_social,1,1,0,0,0,0.0
9508,control,search,1,0,0,0,0,0.0
9509,control,search,1,0,0,0,0,0.0
9510,variant,search,1,0,0,0,0,0.0
9511,control,search,1,1,0,0,0,0.0
9512,control,paid_social,1,0,0,0,0,0.0
9513,control,email,1,0,0,0,0,0.0
9514,variant,search,1,0,0,0,0,0.0
9515,variant,paid_social,1,0,0,0,0,0.0
9516,variant,paid_social,1,0,0,0,0,0.0
9517,control,search,1,0,0,0,0,0.0
9518,control,paid_social,1,1,1,0,0,0.0
9519,variant,paid_social,1,1,1,0,0,0.0
9520,control,organic,1,0,0,0,0,0.0
9521,variant,search,1,1,0,0,0,0.0
9522,variant,paid_social,1,1,0,0,0,0.0
9523,control,paid_social,1,1,1,0,0,0.0
9524,control,email,1,0,0,0,0,0.0
9525,control,email,1,0,0,0,0,0.0
9526,control,search,1,1,0,0,0,0.0
9527,variant,organic,1,0,0,0,0,0.0
9528,variant,paid_social,1,0,0,0,0,0.0
9529,variant,organic,1,1,0,0,0,0.0
9530,variant,organic,1,1,1,0,0,0.0
9531,variant,email,1,0,0,0,0,0.0
9532,variant,email,1,0,0,0,0,0.0
9533,control,paid_social,1,1,0,0,0,0.0
9534,variant,organic,1,0,0,0,0,0.0
9535,control,organic,1,0,0,0,0,0.0
9536,control,paid_social,1,1,0,0,0,0.0
9537,variant,organic,1,0,0,0,0,0.0
9538,variant,search,1,1,1,0,0,0.0
9539,control,search,1,0,0,0,0,0.0
9540,control,email,1,1,0,0,0,0.0
9541,variant,organic,1,0,0,0,0,0.0
9542,variant,paid_social,1,1,0,0,0,0.0
9543,control,email,1,1,0,0,0,0.0
9544,variant,paid_social,1,1,0,0,0,0.0
9545,variant,organic,1,1,1,0,0,0.0
9546,variant,organic,1,0,0,0,0,0.0
9547,variant,search,1,1,0,0,0,0.0
9548,variant,search,1,1,0,0,0,0.0
9549,control,email,1,0,0,0,0,0.0
9550,variant,organic,1,1,0,0,0,0.0
9551,variant,search,1,1,0,0,0,0.0
9552,control,search,1,0,0,0,0,0.0
9553,control,organic,1,1,0,0,0,0.0
9554,variant,email,1,1,1,1,1,82.13
9555,variant,paid_social,1,1,1,1,0,0.0
9556,control,email,1,0,0,0,0,0.0
9557,variant,email,1,0,0,0,0,0.0
9558,variant,organic,1,1,0,0,0,0.0
9559,variant,paid_social,1,1,1,0,0,0.0
9560,control,paid_social,1,0,0,0,0,0.0
9561,variant,search,1,1,1,1,0,0.0
9562,variant,paid_social,1,1,0,0,0,0.0
9563,control,search,1,0,0,0,0,0.0
9564,variant,organic,1,1,0,0,0,0.0
9565,variant,search,1,1,0,0,0,0.0
9566,variant,organic,1,0,0,0,0,0.0
9567,variant,organic,1,1,0,0,0,0.0
9568,control,search,1,0,0,0,0,0.0
9569,control,organic,1,0,0,0,0,0.0
9570,variant,organic,1,1,0,0,0,0.0
9571,variant,organic,1,0,0,0,0,0.0
9572,variant,paid_social,1,0,0,0,0,0.0
9573,variant,organic,1,1,0,0,0,0.0
9574,control,search,1,1,1,1,1,69.44
9575,control,search,1,0,0,0,0,0.0
9576,control,organic,1,0,0,0,0,0.0
9577,variant,paid_social,1,1,1,1,1,121.05
9578,variant,organic,1,0,0,0,0,0.0
9579,variant,search,1,1,1,1,0,0.0
9580,control,paid_social,1,1,0,0,0,0.0
9581,control,organic,1,0,0,0,0,0.0
9582,control,organic,1,1,0,0,0,0.0
9583,control,organic,1,0,0,0,0,0.0
9584,control,search,1,1,0,0,0,0.0
9585,variant,organic,1,0,0,0,0,0.0
9586,variant,organic,1,1,0,0,0,0.0
9587,variant,organic,1,1,1,1,1,173.23
9588,control,email,1,1,0,0,0,0.0
9589,variant,search,1,1,0,0,0,0.0
9590,variant,organic,1,0,0,0,0,0.0
9591,control,organic,1,0,0,0,0,0.0
9592,control,email,1,0,0,0,0,0.0
9593,control,organic,1,1,0,0,0,0.0
9594,variant,email,1,0,0,0,0,0.0
9595,control,organic,1,1,0,0,0,0.0
9596,variant,organic,1,1,0,0,0,0.0
9597,variant,search,1,1,0,0,0,0.0
9598,control,search,1,0,0,0,0,0.0
9599,variant,email,1,1,1,1,1,152.82
9600,control,search,1,1,0,0,0,0.0
9601,control,paid_social,1,1,0,0,0,0.0
9602,variant,search,1,1,0,0,0,0.0
9603,variant,search,1,0,0,0,0,0.0
9604,variant,paid_social,1,1,1,0,0,0.0
9605,control,organic,1,1,0,0,0,0.0
9606,variant,organic,1,0,0,0,0,0.0
9607,control,organic,1,0,0,0,0,0.0
9608,control,search,1,1,0,0,0,0.0
9609,variant,paid_social,1,0,0,0,0,0.0
9610,variant,organic,1,1,1,1,1,122.53
9611,variant,search,1,0,0,0,0,0.0
9612,variant,organic,1,0,0,0,0,0.0
9613,control,paid_social,1,1,0,0,0,0.0
9614,variant,email,1,0,0,0,0,0.0
9615,control,paid_social,1,1,0,0,0,0.0
9616,variant,organic,1,0,0,0,0,0.0
9617,variant,paid_social,1,0,0,0,0,0.0
9618,variant,search,1,1,0,0,0,0.0
9619,control,paid_social,1,1,1,1,1,68.83
9620,variant,organic,1,1,0,0,0,0.0
9621,control,organic,1,0,0,0,0,0.0
9622,variant,search,1,0,0,0,0,0.0
9623,variant,paid_social,1,1,1,0,0,0.0
9624,control,search,1,1,0,0,0,0.0
9625,control,search,1,1,0,0,0,0.0
9626,variant,paid_social,1,0,0,0,0,0.0
9627,variant,email,1,0,0,0,0,0.0
9628,control,organic,1,1,0,0,0,0.0
9629,variant,organic,1,1,0,0,0,0.0
9630,control,search,1,1,0,0,0,0.0
9631,variant,organic,1,1,1,1,0,0.0
9632,control,search,1,1,0,0,0,0.0
9633,control,email,1,1,0,0,0,0.0
9634,control,email,1,0,0,0,0,0.0
9635,control,paid_social,1,1,0,0,0,0.0
9636,control,email,1,1,0,0,0,0.0
9637,variant,organic,1,0,0,0,0,0.0
9638,variant,paid_social,1,0,0,0,0,0.0
9639,variant,paid_social,1,1,1,1,1,163.5
9640,variant,organic,1,1,1,1,1,109.78
9641,variant,organic,1,0,0,0,0,0.0
9642,variant,email,1,1,0,0,0,0.0
9643,variant,search,1,1,0,0,0,0.0
9644,variant,search,1,0,0,0,0,0.0
9645,variant,organic,1,1,0,0,0,0.0
9646,control,paid_social,1,0,0,0,0,0.0
9647,control,email,1,1,0,0,0,0.0
9648,variant,search,1,1,1,1,1,222.94
9649,control,search,1,1,1,1,1,170.46
9650,variant,email,1,1,1,1,0,0.0
9651,control,paid_social,1,1,0,0,0,0.0
9652,control,paid_social,1,1,0,0,0,0.0
9653,control,organic,1,1,1,0,0,0.0
9654,variant,paid_social,1,0,0,0,0,0.0
9655,variant,search,1,0,0,0,0,0.0
9656,variant,organic,1,0,0,0,0,0.0
9657,variant,paid_social,1,0,0,0,0,0.0
9658,control,organic,1,1,0,0,0,0.0
9659,variant,organic,1,1,0,0,0,0.0
9660,control,paid_social,1,1,0,0,0,0.0
9661,variant,organic,1,1,1,0,0,0.0
9662,control,email,1,0,0,0,0,0.0
9663,control,organic,1,0,0,0,0,0.0
9664,control,paid_social,1,0,0,0,0,0.0
9665,control,organic,1,1,1,1,1,44.21
9666,variant,organic,1,0,0,0,0,0.0
9667,variant,paid_social,1,1,1,0,0,0.0
9668,control,email,1,1,0,0,0,0.0
9669,variant,paid_social,1,1,1,1,1,25.45
9670,variant,search,1,1,1,1,1,47.48
9671,control,organic,1,0,0,0,0,0.0
9672,variant,organic,1,1,0,0,0,0.0
9673,variant,search,1,1,0,0,0,0.0
9674,variant,paid_social,1,1,1,1,1,211.61
9675,control,paid_social,1,1,1,1,0,0.0
9676,variant,organic,1,0,0,0,0,0.0
9677,control,organic,1,0,0,0,0,0.0
9678,control,paid_social,1,0,0,0,0,0.0
9679,control,email,1,1,0,0,0,0.0
9680,variant,organic,1,1,0,0,0,0.0
9681,variant,email,1,0,0,0,0,0.0
9682,variant,organic,1,0,0,0,0,0.0
9683,control,paid_social,1,1,0,0,0,0.0
9684,variant,organic,1,0,0,0,0,0.0
9685,control,paid_social,1,1,0,0,0,0.0
9686,variant,organic,1,0,0,0,0,0.0
9687,control,organic,1,1,0,0,0,0.0
9688,variant,email,1,0,0,0,0,0.0
9689,variant,search,1,1,1,1,1,115.8
9690,variant,search,1,1,0,0,0,0.0
9691,control,organic,1,1,0,0,0,0.0
9692,control,email,1,1,1,0,0,0.0
9693,variant,paid_social,1,1,0,0,0,0.0
9694,control,email,1,0,0,0,0,0.0
9695,control,organic,1,1,1,0,0,0.0
9696,control,organic,1,0,0,0,0,0.0
9697,variant,email,1,1,1,1,0,0.0
9698,variant,paid_social,1,1,0,0,0,0.0
9699,variant,email,1,1,0,0,0,0.0
9700,control,organic,1,1,0,0,0,0.0
9701,variant,paid_social,1,0,0,0,0,0.0
9702,control,email,1,0,0,0,0,0.0
9703,control,search,1,0,0,0,0,0.0
9704,variant,search,1,1,1,0,0,0.0
9705,variant,organic,1,1,1,0,0,0.0
9706,variant,organic,1,0,0,0,0,0.0
9707,control,organic,1,1,0,0,0,0.0
9708,control,paid_social,1,0,0,0,0,0.0
9709,variant,search,1,1,1,0,0,0.0
9710,control,paid_social,1,1,1,1,0,0.0
9711,variant,paid_social,1,0,0,0,0,0.0
9712,variant,search,1,0,0,0,0,0.0
9713,variant,organic,1,1,1,0,0,0.0
9714,variant,email,1,1,1,0,0,0.0
9715,variant,email,1,0,0,0,0,0.0
9716,variant,organic,1,1,0,0,0,0.0
9717,control,organic,1,1,0,0,0,0.0
9718,control,organic,1,1,1,0,0,0.0
9719,variant,search,1,1,1,0,0,0.0
9720,variant,organic,1,0,0,0,0,0.0
9721,control,search,1,0,0,0,0,0.0
9722,control,paid_social,1,1,1,0,0,0.0
9723,variant,search,1,1,0,0,0,0.0
9724,variant,search,1,1,0,0,0,0.0
9725,control,email,1,1,0,0,0,0.0
9726,variant,organic,1,1,1,0,0,0.0
9727,control,organic,1,0,0,0,0,0.0
9728,variant,organic,1,1,0,0,0,0.0
9729,control,paid_social,1,0,0,0,0,0.0
9730,variant,paid_social,1,0,0,0,0,0.0
9731,variant,email,1,0,0,0,0,0.0
9732,variant,search,1,1,1,1,1,90.45
9733,control,organic,1,1,0,0,0,0.0
9734,variant,search,1,1,1,1,0,0.0
9735,control,organic,1,0,0,0,0,0.0
9736,control,organic,1,0,0,0,0,0.0
9737,control,search,1,0,0,0,0,0.0
9738,control,email,1,1,0,0,0,0.0
9739,variant,organic,1,1,0,0,0,0.0
9740,variant,search,1,0,0,0,0,0.0
9741,variant,email,1,0,0,0,0,0.0
9742,control,organic,1,0,0,0,0,0.0
9743,variant,organic,1,1,0,0,0,0.0
9744,control,search,1,1,0,0,0,0.0
9745,control,search,1,1,1,0,0,0.0
9746,control,paid_social,1,0,0,0,0,0.0
9747,variant,organic,1,0,0,0,0,0.0
9748,control,search,1,1,0,0,0,0.0
9749,variant,search,1,0,0,0,0,0.0
9750,variant,paid_social,1,1,0,0,0,0.0
9751,variant,organic,1,1,0,0,0,0.0
9752,control,search,1,1,0,0,0,0.0
9753,variant,search,1,1,0,0,0,0.0
9754,control,email,1,1,0,0,0,0.0
9755,control,email,1,1,1,0,0,0.0
9756,control,search,1,0,0,0,0,0.0
9757,control,email,1,1,0,0,0,0.0
9758,variant,email,1,0,0,0,0,0.0
9759,variant,search,1,1,1,0,0,0.0
9760,variant,search,1,0,0,0,0,0.0
9761,variant,search,1,0,0,0,0,0.0
9762,control,search,1,1,0,0,0,0.0
9763,control,organic,1,1,1,1,0,0.0
9764,control,paid_social,1,1,0,0,0,0.0
9765,control,organic,1,1,0,0,0,0.0
9766,variant,organic,1,1,1,1,0,0.0
9767,variant,organic,1,1,0,0,0,0.0
9768,control,email,1,0,0,0,0,0.0
9769,control,paid_social,1,1,0,0,0,0.0
